"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtsMade","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2010-01-06","GSW","MIN","30:11",61,16,7,9,0.7777777777777778,0,2,0,0,2,4,10,0,0,0.2857142857142857,0.2857142857142857,0,0.18181818181818182,0.5045727272727273,0.6363636363636364,0.6666666666666666,0,0,0,0,0,19.40298507462687
"2010-01-08","GSW","SAC","34:09",71,12,4,8,0.5,1,2,0.5,0.5,1,2,6,3,0,0.25,0.25,1,0.2,0.46701,0.55,0.5454545454545454,0,0,0,0,0,17.333333333333332
"2010-01-11","GSW","CLE","36:07",74,21,7,13,0.5384615384615384,1,2,0.5,0.5,4,0,14,3,0,0,0,1,0.13333333333333333,0.49672,0.5666666666666667,0.6176470588235294,0,1,0.07692307692307693,0,0,21.839080459770116
"2010-01-13","GSW","MIA","32:34",60,9,0,5,0,3,5,0.6,0.6,0,0,0,6,3,0,0,0.6666666666666666,0.5,0.489555,0.45,0.45,0,0,0,0,0,21.212121212121215
"2010-01-15","GSW","MIL","48:00",101,18,6,13,0.46153846153846156,1,4,0.25,0.25,3,2,10,3,0,0.16666666666666666,0.16666666666666666,1,0.23529411764705882,0.46353529411764705,0.4411764705882353,0.47368421052631576,0,0,0,0,0,20.183486238532108
"2010-01-18","GSW","CHI","43:29",95,26,4,10,0.4,5,8,0.625,0.625,3,0,8,15,0,0,0,1,0.4444444444444444,0.4871805555555555,0.6388888888888888,0.65,0,1,0.1,0,0,22.01834862385321
"2010-01-20","GSW","DEN","48:47",97,15,3,9,0.3333333333333333,3,8,0.375,0.375,0,4,2,9,0,0.6666666666666666,0.6666666666666666,1,0.47058823529411764,0.46951470588235295,0.4411764705882353,0.4411764705882353,0,0,0,0,0,17.857142857142858
"2010-01-22","GSW","BKN","48:00",97,32,8,14,0.5714285714285714,3,7,0.42857142857142855,0.5,7,10,6,9,0,0.625,0.625,1,0.3333333333333333,0.48514999999999997,0.5952380952380952,0.64,0,1,0.07142857142857142,0,0,25.71428571428571
"2010-01-23","GSW","PHX","40:26",86,25,6,16,0.375,4,9,0.4444444444444444,0.4444444444444444,1,2,10,6,6,0.16666666666666666,0.16666666666666666,0.5,0.36,0.471156,0.48,0.5,0,1,0.0625,0,0,26
"2010-01-26","GSW","SAC","44:42",97,27,7,12,0.5833333333333334,3,10,0.3,0.3,4,4,10,6,3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.45454545454545453,0.5116886363636364,0.5227272727272727,0.5625,0,1,0.08333333333333333,0,0,21.551724137931036
"2010-01-27","GSW","NOP","40:40",92,15,6,10,0.6,1,3,0.3333333333333333,0.5,0,6,6,3,0,0.5,0.5,1,0.23076923076923078,0.5271833333333333,0.5769230769230769,0.5769230769230769,0,0,0,0,0,18.367346938775512
"2010-01-29","GSW","CHA","41:00",84,22,6,11,0.5454545454545454,2,4,0.5,0.5,4,6,6,6,0,0.5,0.5,1,0.26666666666666666,0.4953766666666667,0.6,0.6470588235294118,0,0,0,0,0,20.000000000000004
"2010-01-31","GSW","OKC","35:52",72,14,2,8,0.25,2,2,1,1,4,0,4,6,0,0,0,1,0.2,0.43886000000000003,0.5,0.5833333333333334,0,0,0,0,0,21.25
"2010-02-02","GSW","HOU","29:52",62,14,4,13,0.3076923076923077,2,5,0.4,0.4,0,2,6,6,0,0.25,0.25,1,0.2777777777777778,0.4860916666666667,0.3888888888888889,0.3888888888888889,0,1,0.07692307692307693,0,0,26.086956521739133
"2010-02-03","GSW","DAL","26:53",57,6,1,4,0.25,0,2,0,0,4,0,2,0,0,0,0,0,0.3333333333333333,0.45705833333333334,0.16666666666666666,0.375,0,0,0,0,0,17.187499999999996
"2010-02-06","GSW","OKC","27:05",61,23,6,8,0.75,3,7,0.42857142857142855,0.5,2,4,8,9,0,0.3333333333333333,0.3333333333333333,1,0.4666666666666667,0.5206000000000001,0.7,0.71875,0,0,0,0,0,27.536231884057973
"2010-02-08","GSW","DAL","48:00",101,25,8,15,0.5333333333333333,1,5,0.2,0.2,6,8,8,3,0,0.5,0.5,1,0.25,0.47904749999999996,0.475,0.5434782608695652,0,0,0,0,0,23.008849557522126
"2010-02-10","GSW","LAC","45:47",91,36,4,11,0.36363636363636365,7,11,0.6363636363636364,0.6363636363636364,7,0,8,18,3,0,0,0.8571428571428571,0.5,0.49784545454545454,0.6590909090909091,0.6923076923076923,0,1,0.09090909090909091,0,0,31.63265306122449
"2010-02-16","GSW","LAL","43:38",95,11,4,11,0.36363636363636365,1,10,0.1,0.1,0,2,6,3,0,0.25,0.25,1,0.47619047619047616,0.5169904761904762,0.2619047619047619,0.2619047619047619,0,2,0.18181818181818182,0,0,25.51020408163265
"2010-02-17","GSW","SAC","39:37",83,24,9,11,0.8181818181818182,1,4,0.25,0.25,3,4,14,3,0,0.2222222222222222,0.25,1,0.26666666666666666,0.55872,0.7,0.75,2,1,0.09090909090909091,0,0,20.43010752688172
"2010-02-19","GSW","UTA","39:00",83,13,1,3,0.3333333333333333,3,6,0.5,0.5,2,0,2,9,0,0,0,1,0.6666666666666666,0.5493111111111112,0.6111111111111112,0.65,0,0,0,0,0,22.222222222222218
"2010-02-21","GSW","ATL","45:25",88,32,12,15,0.8,1,3,0.3333333333333333,0.3333333333333333,5,8,16,0,3,0.3333333333333333,0.36363636363636365,0,0.16666666666666666,0.4949361111111111,0.75,0.7619047619047619,2,1,0.06666666666666667,0,0,25.510204081632654
"2010-02-23","GSW","PHI","37:59",80,17,7,14,0.5,1,8,0.125,0.125,0,2,12,3,0,0.14285714285714285,0.14285714285714285,1,0.36363636363636365,0.5028090909090909,0.38636363636363635,0.38636363636363635,0,2,0.14285714285714285,0,0,26.373626373626372
"2015-03-23","GSW","WAS","28:16",57,24,3,6,0.5,5,8,0.625,0.625,3,2,4,3,12,0.3333333333333333,0.3333333333333333,0.2,0.5714285714285714,0.47855,0.75,0.8,0,0,0,0,0,24.285714285714285
"2015-03-24","GSW","POR","35:26",71,33,8,13,0.6153846153846154,5,9,0.5555555555555556,0.5555555555555556,2,12,4,9,6,0.75,0.75,0.6,0.4090909090909091,0.5453136363636364,0.7045454545454546,0.717391304347826,0,0,0,0,0,32.05128205128205
"2015-03-27","GSW","MEM","34:14",66,38,4,10,0.4,8,12,0.6666666666666666,0.6666666666666666,6,4,4,15,9,0.5,0.5,0.625,0.5454545454545454,0.5148068181818182,0.7272727272727273,0.76,0,0,0,0,0,36.36363636363636
"2015-03-28","GSW","MIL","30:24",62,25,2,4,0.5,6,9,0.6666666666666666,0.6666666666666666,3,0,4,12,6,0,0,0.6666666666666666,0.6923076923076923,0.5791384615384616,0.8461538461538461,0.8928571428571429,0,0,0,0,0,28.571428571428573
"2015-03-31","GSW","LAC","36:11",73,27,4,9,0.4444444444444444,4,6,0.6666666666666666,0.6666666666666666,7,2,6,12,0,0.25,0.25,1,0.4,0.5105166666666666,0.6666666666666666,0.75,0,0,0,0,0,25.60975609756098
"2015-04-02","GSW","PHX","33:32",69,28,4,11,0.36363636363636365,6,11,0.5454545454545454,0.5454545454545454,2,2,6,12,6,0.25,0.25,0.6666666666666666,0.5,0.5049977272727273,0.5909090909090909,0.6086956521739131,0,0,0,0,0,35.36585365853658
"2015-04-04","GSW","DAL","27:28",60,11,3,8,0.375,1,4,0.25,0.25,2,4,2,3,0,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,0.509475,0.375,0.4230769230769231,0,0,0,0,0,19.71830985915493
"2015-04-05","GSW","SAS","30:03",63,24,4,7,0.5714285714285714,5,10,0.5,0.5555555555555556,1,4,4,15,0,0.5,0.5,1,0.5882352941176471,0.5574,0.6764705882352942,0.6666666666666666,0,1,0.14285714285714285,0,0,30.555555555555557
"2015-04-07","GSW","NOP","34:46",74,25,4,10,0.4,5,8,0.625,0.625,2,2,6,6,9,0.25,0.25,0.4,0.4444444444444444,0.4902305555555555,0.6388888888888888,0.6578947368421053,0,1,0.1,0,0,25.60975609756098
"2015-04-09","GSW","POR","35:13",71,45,9,10,0.9,8,13,0.6153846153846154,0.6153846153846154,3,6,12,9,15,0.3333333333333333,0.3333333333333333,0.375,0.5652173913043478,0.5179652173913043,0.9130434782608695,0.9375,0,1,0.1,0,0,35.8974358974359
"2015-04-11","GSW","MIN","35:26",74,34,6,10,0.6,5,11,0.45454545454545453,0.45454545454545453,7,8,4,12,3,0.6666666666666666,0.6666666666666666,0.8,0.5238095238095238,0.508647619047619,0.6428571428571429,0.7083333333333334,0,1,0.1,0,0,30
"2015-04-13","GSW","MEM","29:17",57,15,3,4,0.75,3,6,0.5,0.6,0,0,6,6,3,0,0,0.6666666666666666,0.6,0.4740388888888889,0.75,0.75,0,0,0,0,0,20.96774193548387
"2015-04-15","GSW","DEN","19:20",44,10,2,6,0.3333333333333333,2,4,0.5,0.5,0,2,2,6,0,0.5,0.5,1,0.4,0.49189499999999997,0.5,0.5,0,0,0,0,0,24
"2018-12-31","GSW","PHX","31:53",71,34,6,8,0.75,5,9,0.5555555555555556,0.5555555555555556,7,8,4,6,9,0.6666666666666666,0.6666666666666666,0.4,0.5294117647058824,0.5677676470588234,0.7941176470588235,0.85,0,0,0,0,0,30.263157894736842
"2019-01-03","GSW","HOU","40:14",83,35,9,12,0.75,5,15,0.3333333333333333,0.35714285714285715,2,8,10,12,3,0.4444444444444444,0.4444444444444444,0.8,0.5555555555555556,0.5117038461538461,0.6111111111111112,0.6481481481481481,0,0,0,0,0,35.955056179775276
"2019-01-05","GSW","SAC","38:29",77,42,4,6,0.6666666666666666,10,20,0.5,0.5,4,4,4,21,9,0.5,0.5,0.7,0.7692307692307693,0.5157788461538462,0.7307692307692307,0.7777777777777778,0,0,0,0,0,37.5
"2019-01-08","GSW","NYK","31:58",68,14,2,7,0.2857142857142857,3,12,0.25,0.25,1,0,4,3,6,0,0,0.3333333333333333,0.631578947368421,0.5204157894736842,0.34210526315789475,0.35,0,1,0.14285714285714285,0,0,23.809523809523807
"2019-01-11","GSW","CHI","27:12",61,28,5,5,1,5,11,0.45454545454545453,0.45454545454545453,3,6,4,12,3,0.6,0.75,0.8,0.6875,0.5158,0.78125,0.7777777777777778,2,0,0,0,0,31.343283582089555
"2019-01-13","GSW","DAL","36:52",74,48,6,13,0.46153846153846156,11,19,0.5789473684210527,0.5789473684210527,3,6,6,21,12,0.5,0.5,0.6363636363636364,0.59375,0.508303125,0.703125,0.7058823529411765,0,0,0,0,0,37.93103448275862
"2019-01-15","GSW","DEN","29:42",59,31,2,5,0.4,8,13,0.6153846153846154,0.6153846153846154,3,2,2,18,6,0.5,0.5,0.75,0.7222222222222222,0.5303166666666667,0.7777777777777778,0.775,0,2,0.4,0,0,31.42857142857143
"2019-01-16","GSW","NOP","35:08",84,41,2,5,0.4,9,17,0.5294117647058824,0.5294117647058824,10,0,4,15,12,0,0,0.5555555555555556,0.7727272727272727,0.49682272727272725,0.7045454545454546,0.7592592592592593,0,0,0,0,0,31.521739130434785
"2019-01-18","GSW","LAC","33:03",73,28,7,8,0.875,3,11,0.2727272727272727,0.2727272727272727,5,8,6,6,3,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5789473684210527,0.5511868421052631,0.6052631578947368,0.6363636363636364,0,0,0,0,0,28.94736842105263
"2019-01-21","GSW","LAL","30:08",68,11,1,2,0.5,2,10,0.2,0.2,3,0,2,6,0,0,0,1,0.8333333333333334,0.5348318181818181,0.3333333333333333,0.4230769230769231,0,0,0,0,0,17.333333333333332
"2019-01-24","GSW","WAS","35:28",78,38,12,16,0.75,2,8,0.25,0.25,8,6,18,6,0,0.25,0.25,1,0.3333333333333333,0.49343043478260873,0.625,0.7307692307692307,0,1,0.0625,0,0,34.11764705882353
"2019-01-26","GSW","BOS","38:04",82,24,1,3,0.3333333333333333,6,12,0.5,0.5,4,2,0,15,3,1,1,0.8333333333333334,0.8,0.5332666666666667,0.6666666666666666,0.7058823529411765,0,0,0,1,0.08333333333333333,19.78021978021978
"2019-01-28","GSW","IND","26:49",57,26,4,5,0.8,6,8,0.75,0.75,0,4,4,12,6,0.5,0.5,0.6666666666666666,0.6153846153846154,0.5302961538461538,1,1,0,0,0,0,0,24.242424242424242
"2019-01-31","GSW","PHI","38:12",78,41,4,9,0.4444444444444444,10,18,0.5555555555555556,0.5882352941176471,3,4,4,27,3,0.5,0.5,0.9,0.6666666666666666,0.5161307692307692,0.7037037037037037,0.7321428571428571,0,1,0.1111111111111111,1,0.05555555555555555,38.63636363636363
